ISO,GDP (current USD, 2018),CAGR GDP (%, 2013-2018),CAGR GDP (%, 2018-2023),GDP per capita (2018, $ PPP),HDI,Investment / GDP (%, 2018),Investment change (%, 2018-2023),CAGR FDI (%, 2007-2017),Total Population 2017 (mn),Total Population 2023 (mn),CAGR total pop. (%, 2017-2023),CAGR urban pop. (%, 2015-2025),Emergence of new big cities up to 2025,Nb of cities of 1mn or more inhab. in 2025,Nb of cities of 500k to 1 mn inhab. in 2025,Urban pop. (% total pop.),Pop. in big cities (% urban pop.),Business Climate: Starting a Business,Business Climate: Protecting Investors,Business Climate: Enforcing Contrats,Infrastructure Quality,Institution Quality,Exchange rate volatility,Capital Control Index,Activity volatility,Public Debt (% GDP),Commodity Dependance (% exports),Corruption,Administrative burdens (nb of procedures),TAC ECONOMICS Country Risk Premium
CAN,1733.706,2.073640998,1.777673283,46733.032,0.926,23.831,0.556894781,-14.55079252,36708083,38645211.66,0.860781962,0.978867761,1,6,5,81.35,20.1253994,3,11,96,80.64872231,75.49083831,11.7909684,0,1.825505863,80.5396,48.76117529,81,26,10.21035896
CHL,299.887,2.156429955,3.116099433,16143.419,0.843,22.444,0.028499167,-6.05798475,18054726,18858777,0.728825601,0.872692893,0,1,2,87.49,41.95694122,72,64,49,75.23833311,63.6371303,13.10312017,0.6,2.44029602,26.4968,87.08051862,67,30,295.7342317
CHN,13457.267,6.873777515,5.949231827,9633.099,0.752,44.183,-1.235600209,5.021058015,1386395000,1411141003,0.295297587,4.289840705,15,153,91,57.96,3.09401213,28,64,6,78.1243117,54.56375309,4.002758595,0.9,1.378952263,59.7602,6.340865162,39,31,402.6326078
COL,336.94,2.843135626,3.608674294,6761.223,0.747,21.548,0.601591296,5.03192424,49065615,51243819,0.726568827,1.229126888,3,6,6,80.446,26.03793513,100,15,177,63.00472647,50.26451512,22.26706708,0.6,1.817798412,44.7192,79.91883306,36,33,328.7221736
CIV,45.875,8.237634704,6.760905525,1791.372,0.492,23.705,3.753075721,4.686324736,24294750,28182319,2.504763667,6.995250913,1,2,0,50.326,39.16053031,26,149,106,51.18856383,44.52808988,9.597050807,1,4.488461217,45.6738,85.01193032,35,39,526.7307824
HRV,59.971,2.274972547,2.319841988,14637.462,0.831,20.446,-1.188023762,-7.588322622,4125700,3985493.169,-0.574586924,-0.084210646,0,0,1,56.667,29.33996604,123,38,25,76.83478046,51.98017208,9.878837314,0.301250398,3.244187424,63.9936,32.64203592,48,39,203.8213458
CZE,244.54,3.55752409,2.634335421,23085.19,0.888,26.542,0.275771166,-3.370767193,10591323,10601463.17,0.015950363,0.214709439,0,1,0,73.675,16.45695454,115,72,99,83.51634694,60.4826208,11.58641993,0.55,2.918084722,28.5708,9.274177418,59,36,128.1401231
DNK,354.683,1.884877942,1.785419757,61226.976,0.929,21.392,1.099346163,-100,5769603,5902899.92,0.381399954,0.512888202,0,1,0,87.757,25.75379239,42,38,14,86.29662718,75.85018854,9.230199163,0,2.119871299,32.1188,28.04484885,88,19,0
ECU,107.266,1.212643677,1.478056118,6301.074,0.752,25.273,-4.832282114,12.06292579,16624858,18028434,1.360017449,1.679786732,1,2,1,63.67,26.87074512,168,125,79,69.71297029,48.39369265,0,0.55,2.81613854,51.7078,93.85534179,34,43,570.891831
EGY,249.471,4.220364077,5.855298887,2572.382,0.696,15.466,6.682560805,-4.388374087,97553151,108116982,1.728373804,3.833820429,3,2,6,42.705,47.16341232,109,72,160,70.49110275,48.08600189,52.93797291,0.4,1.213017816,81.124,53.78426901,35,39,678.7797376
EST,29.527,3.0310769,2.966951708,22416.701,0.871,26.421,3.127350061,-10.24236999,1315480,1294895.491,-0.262515292,0,0,0,0,68.717,47.56747548,15,83,13,75.21303351,69.54161951,9.244291541,0,6.029243808,7.9928,30.62446477,73,21,59.17278214
ETH,83.836,9.402400876,7.996257351,890.565,0.463,39.474,-5.100504563,32.07796823,104957438,120741324,2.36239818,9.458416592,2,1,2,20.31,19.77761167,167,178,60,45.50981611,44.87165252,23.38809061,1,1.279622878,55.7968,85.3428124,34,35,722.4850283
FIN,276.553,1.474679078,1.382466902,50068.076,0.92,22.909,0.713479083,-20.05411369,5511303,5622992.273,0.334941025,0.424463479,0,1,0,85.325,26.79149196,43,72,46,82.29343674,80.97823927,9.243660526,0.4,3.452686717,58.5048,26.21253819,85,28,0
FRA,2794.696,1.409266761,1.618717998,42930.768,0.901,23.655,0.166848768,-2.401886439,67118648,68591255.63,0.362373973,0.719940747,1,4,7,80.18,20.15181546,30,38,12,90.12851947,69.50018593,9.243660657,0.1,1.4916794,95.041,19.13301353,72,26,40.61166121
DEU,4029.14,2.036036784,1.466581107,48669.628,0.936,20.353,1.189840285,-8.03096448,82695000,83140637.76,0.08961453,0.268693916,0,4,7,77.261,5.539488952,114,72,26,90.20232869,73.45756725,9.243606352,0.5,2.665395716,49.983,11.41036881,80,27,0
GHA,51.815,5.239062042,5.295206961,1786.652,0.592,13.769,5.040454651,14.29787988,28833629,32665069,2.101168473,6.604058373,1,2,1,55.407,18.19760565,108,99,116,50.25757149,55.72018247,45.43532206,0.25,3.212387795,63.7868,94.60173234,41,34,243.0492162
GRC,218.057,0.717022889,1.707374299,20311.014,0.87,12.605,4.850070865,6.720536436,10760421,10617552.29,-0.222521586,0.216082989,0,1,1,78.724,37.27350168,44,51,132,76.21311322,50.48104752,9.245268491,0.85,3.881646008,163.0202,63.80611619,45,39,355.8179627
GTM,79.109,3.382941847,3.593366044,4582.654,0.65,12.146,0.654957198,4.404134298,16913503,18909715,1.876786237,2.71293145,0,1,2,50.68,32.81723958,89,174,176,58.30285199,43.5225505,3.276135358,0.05,1.087641122,26.0398,59.78019076,27,29,279.9867306
HUN,156.393,3.556760597,2.539190648,16016.041,0.838,23.267,1.623477023,-4.505212505,9781127,9572917.987,-0.357968489,0.069488746,0,1,0,71.062,25.24873883,82,110,22,78.37949135,54.17436286,13.47974809,0.05,3.338746906,65.9016,12.98325733,46,37,182.8133437
IND,2689.992,7.330624105,7.680287705,2016.152,0.64,31.464,0.634535248,4.644687186,1339180127,1425158481,1.042487109,2.400434655,26,65,70,33.6,6.134318505,137,7,163,68.69229806,57.90300829,14.53594426,1,1.329660228,65.3258,38.8413945,41,40.4,246.7658548
IDN,1005.268,5.024069893,5.244883211,3788.952,0.694,33.418,0.420766404,12.77894995,263991379,279933839,0.982071626,2.297471875,3,12,10,54.659,7.208247368,134,51,146,66.8275147,57.89529082,17.4494425,0.65,0.596384253,29.5626,58.15778067,38,36,335.544872
IRN,430.082,3.156316784,0.709503338,5221.974,0.798,39.106,-0.521443121,9.540340195,81162788,85608868,0.892828979,1.727097369,0,0,0,74.394,14.54275318,173,173,89,65.36739096,44.25150034,52.87167493,0.65,5.354106263,36.8264,79.94254816,28,38,405.2744483
IRL,366.448,9.870871812,3.198270394,75192.292,0.938,27.064,1.344526157,1.60602534,4813608,5051364.999,0.806763551,1.143990702,0,1,0,62.947,39.2214314,10,15,102,77.04566505,73.12824165,9.244136569,0,7.942039355,58.6518,12.87588899,73,23,59.82344172
ISR,365.599,3.389408533,3.164336815,41179.827,0.903,20.938,-0.096661998,7.976762029,8712400,9523079.305,1.493897998,1.650300433,0,2,1,92.336,48.54863126,45,23,90,83.25800107,66.32505264,4.112886033,0,1.25776267,61.1254,27.77815206,61,28,204.7194403
ITA,2086.911,0.918968922,0.810135101,34349.219,0.88,18.098,0.441438477,-8.999198079,60551416,60013976.39,-0.148479333,0.294439189,0,4,12,70.144,9.835113613,67,72,111,83.07040801,56.39546837,9.244078584,0.05,2.320248753,126.7748,15.69059086,52,26,118.7784872
JPN,5070.626,1.111256232,0.57410779,40105.78,0.909,24.455,-0.113115971,-7.420402255,126785797,124572145.3,-0.293136116,-0.144761101,0,8,3,91.535,32.22434135,93,64,52,91.45506566,71.13023393,14.14831406,0,2.458497138,235.7886,7.642238687,73,29.4,28.89670622
JOR,41.869,2.350569434,2.820310699,4227.541,0.735,19.448,-2.029509725,-4.441293767,9702353,10473935,1.283523291,2.455355751,1,0,1,90.747,22.33025168,106,125,108,66.57582248,57.6961508,0.062963737,0,1.015379847,88.0224,23.82856362,49,38,333.616783
KAZ,184.209,2.835559737,3.50428053,9977.414,0.8,25.505,3.591448701,-8.380800745,18037646,19120104.97,0.97605564,1.301506778,0,1,1,57.336,17.14144129,36,1,4,67.32396683,54.88224448,39.49536685,0.45,2.412490693,15.832,84.79780745,31,33,508.1936697
KOR,1655.608,2.976900924,2.690643014,32046.001,0.903,31.192,-0.764352851,6.806762049,51466201,52452370.96,0.316838158,0.304182274,3,10,10,81.503,23.6997973,11,23,2,91.33924681,65.44976224,5.422471922,0.15,1.437333643,42.26,10.73398918,57,22,231.1560103
KWT,144.523,0.138574227,3.762946221,31915.515,0.803,22.206,2.773470987,10.4199191,4136528,4483898,1.353004182,1.798938924,0,1,0,100,68.69807239,133,72,77,69.34885425,56.01897762,3.484749113,0.5,5.258247871,33.984,83.64962842,41,46,360.5528766
LVA,34.286,3.056878701,3.065256263,17634.365,0.847,23.253,1.298973457,-11.04122845,1940740,1834218.143,-0.9364384,-0.93235347,0,0,1,68.075,48.44095222,24,51,20,73.10055819,57.88693669,9.129345539,0,6.03616648,32.0804,37.93058965,58,26,143.3504033
LBN,56.709,1.288759383,2.298516317,12453.703,0.757,19.97514038,0.615953044,-2.47367134,6082357,5782760,-0.838319803,0.756648908,0,1,0,88.429,43.35535841,146,140,135,58.53885965,45.24409427,0.275592453,0.95,3.266680042,162.2782,54.78225742,28,42,404.8094451
LTU,52.468,3.062207281,2.425128323,18856.852,0.858,18.282,1.107458782,-11.34215888,2827721,2753315.554,-0.443434669,-0.306284469,0,0,1,67.516,27.99408537,31,38,7,74.70183911,60.90457876,9.243467298,0.180750251,5.879393893,29.7704,36.97058992,59,24,93.01996582
MDG,12.499,3.95095738,5.126211934,474.784,0.519,17.072,1.673370278,-6.233539184,25570895,29938052,2.66275981,9.127740543,0,1,0,36.522,31.09488573,81,99,150,28.57425289,46.25827055,20.53615584,0.834191248,2.800681941,40.7224,75.35338309,25,33,351.4492538
MYS,347.29,5.181470935,4.78396281,10703.606,0.802,24.331,0.384196904,1.052630331,31624264,34131170,1.27955664,2.151775787,2,3,6,75.447,30.67343075,122,2,33,77.88827197,68.70005624,13.18785956,0.95,2.382074455,51.354,33.05606199,47,29,181.3132035
MEX,1199.264,2.643803834,2.810143409,9614.276,0.774,22.481,0.061309945,-0.888866226,129163276,138322966,1.148444139,1.603068296,2,14,22,79.867,20.84189028,94,72,43,72.91396451,47.72987156,18.77466529,0.6,2.819443217,53.6898,17.71740929,28,37.2,341.5846977
MAR,118.178,3.131934342,4.04677033,3355.423,0.667,34.438,1.403235348,-0.559792224,35739580,38319726,1.168542138,4.096559915,2,5,4,61.908,16.51092969,34,64,68,71.53939577,56.56543559,7.884921609,0.95,1.18571921,61.5354,30.80576404,43,28,283.4421352
MOZ,14.601,4.994533788,5.37577617,481.248,0.437,40.046,25.53470131,19.11934314,29668834,35131420,2.856688407,8.977669975,1,3,2,35.455,15.25090823,174,140,167,37.3058547,41.18334482,37.57772237,0.834191248,1.611595083,125.06,95.27508022,23,33,621.6578608
NLD,909.887,2.248991045,2.150891372,52931.158,0.931,21.279,2.223275791,-6.554477657,17132854,17423457.87,0.280719029,0.739282731,0,2,1,91.077,7.197344235,22,72,74,92.38478925,77.92882623,9.242812832,0,2.022987164,44.7994,35.26168134,82,27,0
NZL,205.997,3.51576194,2.8804945,41615.923,0.917,25.365,0.976598354,-0.048511456,4793900,5048084.323,0.864793806,1.018209415,0,1,0,86.466,36.80654769,1,2,21,76.11185968,81.55430325,9.197846421,0,1.143898446,27.0176,80.41925469,87,19,0
NGA,397.472,1.982564892,2.448293912,2050.152,0.532,13.637,0.566974157,-5.375063903,190886311,222348372,2.575394242,8.497596176,9,15,25,49.519,13.79774356,120,38,92,42.3045186,41.74195765,38.31197154,0.25,3.739468098,28.8726,98.05536406,27,44.9,522.969159
NOR,441.439,1.811750921,1.886064937,82372.378,0.953,28.232,0.82983611,-100,5282223,5579127.218,0.915588094,1.406406112,0,0,1,81.871,23.06453601,22,15,3,74.65276384,76.71553563,16.73163332,0.05,1.224273249,36.358,79.80340224,84,20,0
PER,228.944,3.260306231,4.057744486,7118.427,0.75,22.343,1.732752275,2.115296831,32165485,34418978,1.134960944,1.448835304,0,2,2,77.72,40.77951471,125,51,70,62.36260738,50.16285838,8.942037251,0,2.247504456,26.604,90.65953635,35,33,464.0645299
PHL,331.678,6.457290673,6.736000154,3099.26,0.699,27.504,1.173416644,12.92785683,104918090,114497013,1.466799873,2.012196735,3,4,7,46.682,27.09738683,166,132,151,59.42349237,48.29118296,7.177351014,1,1.960120053,37.9902,19.19075189,36,49,285.5965805
POL,549.478,3.817699345,2.984389246,14468.827,0.865,21.506,0.128933346,-10.64909711,37975841,37434418.28,-0.239041145,-0.246606755,0,1,4,60.105,7.704367143,121,57,53,79.25923058,57.10376288,10.50657372,0.75,1.205537967,46.0944,20.09814585,60,27,75.67586358
PRT,237.962,1.861117291,1.48987555,23175.766,0.847,17.333,5.05141225,9.221171427,10293718,10079421.04,-0.350019025,0.476026671,0,2,0,64.652,43.76481478,57,64,35,83.27770014,63.87351419,9.24308251,0.2,2.412208347,110.1236,24.23149309,64,26,201.9054323
QAT,188.295,2.802527502,2.738387496,67818.328,0.856,44.60304137,-5.306606376,-14.45838966,2639211,2937159,1.798698156,2.443794084,1,0,1,99.078,25.20451249,84,178,122,80.0179673,63.77554307,0.34643308,0.15,5.696295818,42.106,89.6551279,62,33,431.0851784
ROU,239.44,4.595653131,3.231969487,12189.452,0.811,24.349,-1.615270476,-6.148455478,19586539,19020232.18,-0.487794408,-0.383852378,0,1,0,53.936,17.32753728,111,64,17,71.23638,58.11843479,11.68137243,0,3.805305367,40.4858,17.52262998,47,45,163.5710918
SAU,769.878,2.151325426,2.185510646,23186.743,0.853,26.602,0.149914473,-24.72256084,32938213,36311124,1.638116843,2.192832533,0,5,4,83.622,24.21288407,141,7,59,75.45054695,62.18344811,0.011621829,0.8,3.385948913,21.953,75.67029823,49,35,367.1064464
SEN,24.24,6.666721518,6.785013612,1485.402,0.505,25.861,1.040715532,5.992727716,15850567,18606962,2.708198415,7.592852843,0,1,0,46.74,39.18594112,64,140,142,51.82215983,52.52531868,9.369517908,0.834191248,2.162241789,45.6082,68.92150533,45,29,364.2868865
SRB,47.654,1.49803734,3.899535705,6814.809,0.787,21.337,0.002811859,-6.030222056,7022268,6877304.781,-0.347053283,-0.069060839,0,1,0,55.942,35.19677365,40,83,65,72.95129596,51.59583205,17.13602604,0.435069444,2.222319469,50.2682,28.96519695,39,27,225.9823088
SGP,346.621,3.011324101,2.66667997,61230.153,0.932,27.848,0.206699042,3.822935304,5612253,5977973.678,1.057711595,1.405291921,0,1,0,100,100,3,7,1,95.70355345,80.73755935,5.351625284,0.15,4.196747456,115.6372,23.73709966,85,22,0
SVK,106.94,3.444101758,3.707743255,19642.098,0.855,23.479,1.144748684,-5.520435679,5439892,5439382.727,-0.001560363,0,0,0,1,53.751,14.6116821,127,95,47,77.58222423,56.42601197,9.243047308,0.249821782,2.904453226,43.3346,11.21924641,50,30,117.4258641
SVN,54.969,3.565418591,2.641096802,26586.048,0.896,20.295,2.883753162,-0.755293658,2066748,2066642.674,-0.000849387,0.56701013,0,0,0,54.273,13.56776379,38,30,110,76.91035758,63.07875251,9.245865496,0.4,3.849359296,64.1796,15.25099924,60,32,90.06064091
ZAF,376.679,1.152312862,1.719220073,6560.041,0.699,18.117,0.524361053,-14.75553085,56717156,60610627,1.112703349,3.762005008,2,7,3,65.85,14.2270747,134,23,115,68.60919331,53.7632187,25.63295034,0.95,1.409613064,59.8768,57.89335977,43,39,290.4686247
ESP,1437.047,2.762965159,1.81320635,31059.508,0.891,21.767,0.277774444,-11.43242016,46572028,46604744.94,0.01170494,0.328701405,0,0,4,80.08,17.17099505,86,30,23,89.11748727,64.48347493,9.243494612,0,2.672417135,93.9612,28.13934001,58,31,106.135391
LKA,92.504,4.295529632,4.739722202,4265.287,0.77,36.783,0.418417893,8.584146662,21444000,21836186.3,0.302517158,0.852824592,0,0,1,18.384,15.0552284,83,38,164,68.5971028,51.52028744,12.30878282,0.9,2.253693857,71.3962,33.2662787,38,33,286.5574073
SWE,554.659,2.850966097,2.025420728,53867.171,0.933,26.413,0.978649918,-6.002860849,10067744,10478271.67,0.668341808,1.052058407,0,1,1,87.146,17.70280873,18,33,38,84.3560205,76.02244127,11.59671258,0,2.998615169,30.5264,22.73807855,85,15,0
CHE,709.118,2.0007728,1.696322487,83583.002,0.944,24.037,-0.547630152,2.025705235,8466017,8835647.918,0.714780588,0.8842713,0,1,2,73.761,21.71528799,77,110,55,93.31481937,77.11239827,6.145940858,0.55,1.475671557,36.1226,29.53260399,85,26,0
TWN,602.678,2.365538076,2.07824995,25534.325,0.907,20.584,-0.819782753,-8.331824583,23626456,23968059,0.239535894,0,8,4,8,77.75182194,23.3,20,15,11,82.55116074,68.48039204,4.236668865,0.95,3.155579047,31.2556,7.856402243,63,19,115.1460435
TZA,55.645,6.533206687,6.47995489,1090.099,0.538,30.471,-0.311075753,7.336410174,57310019,68591196,3.040107677,10.64196704,0,0,0,33.053,30.19364577,163,131,64,45.9797195,50.02374625,19.50992777,0.8,0.883974711,37.4588,86.48531553,36,46,345.3688898
THA,490.12,3.150023274,3.629128871,7084.471,0.755,23.401,3.176195538,-1.841447455,69037513,69620740,0.14030647,1.741263223,0,1,0,49.2,29.14243688,39,15,35,69.65808002,55.07236022,5.282964262,0.75,2.648519521,41.3018,26.56580848,36,32,255.1488508
TUN,41.662,1.914178958,3.619082781,3573.365,0.735,23.071,1.281787394,-5.903157112,11532127,12234744,0.990590528,2.907300242,0,0,1,68.642,28.47726527,63,83,80,62.47384212,51.96950726,23.05142952,0.95,1.698956817,68.5072,18.78210455,43,31,294.053553
TUR,713.513,5.058828092,1.9636378,8715.513,0.791,30.652,-4.49662259,-6.832589365,80745020,85404040,0.939336297,2.060593989,2,8,9,74.644,24.12385972,78,26,19,72.63332607,52.89810928,38.12974301,0.75,4.313575259,36.3036,22.2838476,41,35,498.4926225
ARE,432.612,3.220853508,3.264471944,41476.301,0.863,22.499,-0.313079182,-3.099914254,9400145,10186481,1.347942833,1.722135845,1,1,3,86.248,32.69692999,25,15,9,86.21758829,71.75920401,0.000421816,0.15,3.375140934,17.3428,66.33534138,70,20,357.8858254
GBR,2808.899,2.018704392,1.567669369,42260.924,0.922,17.207,0.840070058,-21.81718167,66022273,68240784.72,0.552357362,0.894378958,1,5,6,83.143,16.24299559,19,15,32,89.03609685,76.80718829,8.558679826,0,1.994773786,85.7366,24.24113382,80,22,24.56580535
USA,20513,2.399085629,1.787368134,62517.53,0.924,21.082,0.785402595,2.460783897,325719178,339838033.5,0.709732398,0.952782629,6,48,40,82.058,7.019618474,53,50,16,89.46658026,74.55511948,0,0.15,1.58621282,112.425,28.09448816,71,31,23.48659603
VNM,241.434,6.456744258,6.499999999,2552.829,0.694,27.48,3.827959674,7.282811787,95540800,101084329,0.944460942,3.029958107,1,3,5,35.213,23.39432274,104,89,62,65.44146969,49.53328904,7.540006345,0.9,0.569791619,57.5128,20.88175111,33,27,284.3619692
ZMB,25.778,3.715904315,4.500338751,1450.409,0.588,44.398,-3.550191403,-1.914381745,17094130,20386125,2.978828453,8.738147283,2,1,2,42.976,32.75394538,102,110,130,50.99449454,48.83108185,33.17842714,0,2.557908097,86.1008,87.94270864,35,28,489.2663283
